id,cost,prev_id,id_currency_type,upgrade_group,upgrade_ilevel
1,0,0,0,1,8
373,75000,0,396,89,4
374,75000,373,396,89,8
375,0,0,0,90,4
376,0,375,0,90,4
377,0,376,0,90,4
378,0,0,0,91,7
379,0,0,0,91,4
380,0,379,0,91,4
445,0,0,0,108,0
446,50,445,738,108,4
447,50,446,738,108,8
451,0,0,0,110,0
452,50,451,738,110,8
453,0,0,0,111,0
454,50,453,738,111,4
455,50,454,738,111,8
456,0,0,0,112,0
457,50,456,738,112,8
458,0,0,0,113,0
459,0,458,0,113,4
460,0,459,0,113,8
461,50,460,738,113,12
462,50,461,738,113,16
465,0,0,0,116,0
466,50,465,738,116,4
467,50,466,738,116,8
468,0,0,0,117,0
469,0,468,0,117,4
470,0,469,0,117,8
471,50,470,738,117,12
472,50,471,738,117,16
476,0,0,0,118,0
479,0,0,0,119,0
491,0,0,0,124,0
492,50,491,738,124,4
493,50,492,738,124,8
494,0,0,0,125,0
495,0,494,0,125,4
496,0,495,0,125,8
497,50,496,738,125,12
498,50,497,738,125,16
503,75000,374,396,89,1
504,50,493,738,124,12
505,50,504,738,124,16
506,50,498,738,125,20
507,50,506,738,125,24
529,0,0,0,133,0
530,250,529,1191,133,5
531,250,530,1191,133,10
535,5000,538,1220,134,15
536,10000,535,1220,134,30
537,15000,536,1220,134,45
538,0,0,0,134,0
